instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
9317,2012-01-29,1,1,1,2,0,0,0,1,0.28,0.2576,0.23111172096338664,0.2839752105204545,1.3862943611198906,3.8918202981106265,3.9512437185814275
9318,2012-01-29,1,1,1,3,0,0,0,1,0.26,0.2576,0.2468600779315258,0.17730901497041035,1.6094379124341003,2.8903717578961645,3.091042453358316
9319,2012-01-29,1,1,1,4,0,0,0,1,0.24,0.2576,0.262364264467491,0.0,0.0,1.791759469228055,1.791759469228055
9320,2012-01-29,1,1,1,5,0,0,0,1,0.2,0.2121,0.412109650826833,0.1260157205828598,0.6931471805599453,1.9459101490553132,2.0794415416798357
9321,2012-01-29,1,1,1,6,0,0,0,1,0.2,0.2273,0.33647223662121295,0.0993927438780348,0.6931471805599453,1.6094379124341003,1.791759469228055
9322,2012-01-29,1,1,1,7,0,0,0,1,0.2,0.2121,0.31481073984003355,0.1260157205828598,0.0,2.5649493574615367,2.5649493574615367
9323,2012-01-29,1,1,1,8,0,0,0,1,0.18,0.197,0.33647223662121295,0.1260157205828598,2.302585092994046,4.127134385045092,4.2626798770413155
9324,2012-01-29,1,1,1,9,0,0,0,1,0.18,0.197,0.35767444427181594,0.1260157205828598,2.6390573296152584,4.59511985013459,4.718498871295094
9325,2012-01-29,1,1,1,10,0,0,0,1,0.24,0.2424,0.3001045924503381,0.1260157205828598,3.6635616461296463,5.0369526024136295,5.2574953720277815
9326,2012-01-29,1,1,1,11,0,0,0,1,0.28,0.2727,0.2468600779315258,0.20204248140615572,4.060443010546419,5.293304824724492,5.545177444479562
9327,2012-01-29,1,1,1,12,0,0,0,1,0.32,0.303,0.23111172096338664,0.20204248140615572,4.30406509320417,5.375278407684165,5.666426688112432
9328,2012-01-29,1,1,1,13,0,0,0,1,0.32,0.303,0.23111172096338664,0.20204248140615572,4.3694478524670215,5.476463551931511,5.75890177387728
9329,2012-01-29,1,1,1,14,0,0,0,1,0.32,0.303,0.23111172096338664,0.22609917913984232,3.9512437185814275,5.438079308923196,5.638354669333745
9330,2012-01-29,1,1,1,15,0,0,0,1,0.36,0.3333,0.22314355131420976,0.24966863025356476,4.23410650459726,5.493061443340548,5.739792912179234
9331,2012-01-29,1,1,1,16,0,0,0,1,0.36,0.3333,0.19062035960864973,0.3491769037613752,4.007333185232471,5.594711379601839,5.777652323222656
9332,2012-01-29,1,1,1,17,0,0,0,1,0.36,0.3333,0.19062035960864973,0.3491769037613752,3.5263605246161616,5.308267697401205,5.459585514144159
9333,2012-01-29,1,1,1,18,0,0,0,1,0.34,0.303,0.20701416938432615,0.306160293697554,2.8903717578961645,5.0238805208462765,5.1298987149230735
9334,2012-01-29,1,1,1,19,0,0,0,1,0.32,0.303,0.2546422183735807,0.22609917913984232,2.70805020110221,4.983606621708336,5.075173815233827
9335,2012-01-29,1,1,1,20,0,0,0,1,0.3,0.2879,0.3293037471426004,0.20204248140615572,2.6390573296152584,4.59511985013459,4.718498871295094
9336,2012-01-29,1,1,1,21,0,0,0,1,0.3,0.2879,0.2851789422336624,0.24966863025356476,0.0,4.248495242049359,4.248495242049359
9337,2012-01-29,1,1,1,22,0,0,0,1,0.32,0.2879,0.23111172096338664,0.32793590559892655,2.0794415416798357,4.060443010546419,4.174387269895637
9338,2012-01-29,1,1,1,23,0,0,0,1,0.3,0.2727,0.2851789422336624,0.2839752105204545,1.6094379124341003,3.091042453358316,3.258096538021482
9339,2012-01-30,1,1,1,0,0,1,1,2,0.32,0.2879,0.23111172096338664,0.3491769037613752,0.0,2.3978952727983707,2.3978952727983707
9340,2012-01-30,1,1,1,1,0,1,1,1,0.26,0.2273,0.4700036292457356,0.306160293697554,0.0,2.302585092994046,2.302585092994046
9341,2012-01-30,1,1,1,2,0,1,1,1,0.24,0.2121,0.3920420877760237,0.306160293697554,0.6931471805599453,1.9459101490553132,2.0794415416798357
9342,2012-01-30,1,1,1,3,0,1,1,1,0.24,0.2273,0.3920420877760237,0.17730901497041035,0.0,1.6094379124341003,1.6094379124341003
9343,2012-01-30,1,1,1,4,0,1,1,1,0.2,0.2121,0.412109650826833,0.1260157205828598,0.0,1.791759469228055,1.791759469228055
9344,2012-01-30,1,1,1,5,0,1,1,1,0.2,0.2121,0.412109650826833,0.1260157205828598,0.0,3.295836866004329,3.295836866004329
9345,2012-01-30,1,1,1,6,0,1,1,1,0.22,0.2121,0.3646431135879093,0.22609917913984232,0.0,4.394449154672439,4.394449154672439
9346,2012-01-30,1,1,1,7,0,1,1,1,0.22,0.2121,0.3646431135879093,0.24966863025356476,1.6094379124341003,5.402677381872279,5.420534999272286
9347,2012-01-30,1,1,1,8,0,1,1,1,0.2,0.197,0.3852624007906449,0.20204248140615572,2.5649493574615367,6.1779441140506,6.202535517187923
9348,2012-01-30,1,1,1,9,0,1,1,1,0.2,0.197,0.3852624007906449,0.20204248140615572,1.791759469228055,5.267858159063328,5.293304824724492
9349,2012-01-30,1,1,1,10,0,1,1,1,0.22,0.2121,0.3435897043900769,0.24966863025356476,1.3862943611198906,4.418840607796598,4.454347296253507
9350,2012-01-30,1,1,1,11,0,1,1,1,0.26,0.2576,0.3220834991691133,0.0,1.9459101490553132,4.543294782270004,4.605170185988092
9351,2012-01-30,1,1,1,12,0,1,1,1,0.26,0.2273,0.3001045924503381,0.32793590559892655,1.791759469228055,4.867534450455582,4.90527477843843
9352,2012-01-30,1,1,1,13,0,1,1,1,0.3,0.2879,0.27002713721306015,0.17730901497041035,2.772588722239781,4.770684624465665,4.890349128221754
9353,2012-01-30,1,1,1,14,0,1,1,1,0.32,0.3333,0.2151113796169455,0.1260157205828598,2.772588722239781,4.61512051684126,4.7535901911063645
9354,2012-01-30,1,1,1,15,0,1,1,1,0.32,0.3182,0.2151113796169455,0.17730901497041035,2.0794415416798357,4.882801922586371,4.9344739331306915
9355,2012-01-30,1,1,1,16,0,1,1,1,0.34,0.3333,0.22314355131420976,0.17730901497041035,2.4849066497880004,5.351858133476067,5.402677381872279
9356,2012-01-30,1,1,1,17,0,1,1,1,0.36,0.3485,0.19062035960864973,0.17730901497041035,2.833213344056216,6.0473721790462776,6.0844994130751715
9357,2012-01-30,1,1,1,18,0,1,1,1,0.34,0.3333,0.20701416938432615,0.15203415585549812,2.4849066497880004,5.991464547107982,6.018593214496234
9358,2012-01-30,1,1,1,19,0,1,1,1,0.3,0.3182,0.37156355643248307,0.0993927438780348,2.1972245773362196,5.700443573390687,5.726847747587197
9359,2012-01-30,1,1,1,20,0,1,1,1,0.3,0.303,0.3293037471426004,0.15203415585549812,1.0986122886681098,5.19295685089021,5.204006687076795
9360,2012-01-30,1,1,1,21,0,1,1,1,0.3,0.303,0.3506568716131694,0.15203415585549812,1.3862943611198906,5.075173815233827,5.093750200806762
9361,2012-01-30,1,1,1,22,0,1,1,1,0.28,0.2727,0.3920420877760237,0.20204248140615572,1.0986122886681098,4.532599493153256,4.553876891600541
9362,2012-01-30,1,1,1,23,0,1,1,1,0.26,0.2576,0.4700036292457356,0.17730901497041035,0.0,3.970291913552122,3.970291913552122
9363,2012-01-31,1,1,1,0,0,2,1,1,0.28,0.2727,0.41871033485818504,0.22609917913984232,0.0,2.772588722239781,2.772588722239781
9364,2012-01-31,1,1,1,1,0,2,1,1,0.3,0.2727,0.3506568716131694,0.26120975212066605,0.6931471805599453,2.0794415416798357,2.1972245773362196
9365,2012-01-31,1,1,1,2,0,2,1,1,0.3,0.2879,0.3506568716131694,0.20204248140615572,0.0,1.0986122886681098,1.0986122886681098
9366,2012-01-31,1,1,1,3,0,2,1,1,0.3,0.2879,0.37156355643248307,0.20204248140615572,0.0,1.0986122886681098,1.0986122886681098
9367,2012-01-31,1,1,1,4,0,2,1,1,0.3,0.2879,0.3987761199573678,0.17730901497041035,0.0,0.6931471805599453,0.6931471805599453
9368,2012-01-31,1,1,1,5,0,2,1,1,0.3,0.2879,0.3987761199573678,0.17730901497041035,0.0,3.1354942159291497,3.1354942159291497
9369,2012-01-31,1,1,1,6,0,2,1,1,0.28,0.2727,0.41871033485818504,0.15203415585549812,0.0,4.653960350157523,4.653960350157523
9370,2012-01-31,1,1,1,7,0,2,1,1,0.26,0.2576,0.4700036292457356,0.17730901497041035,1.9459101490553132,5.6131281063880705,5.634789603169249
9371,2012-01-31,1,1,1,8,0,2,1,1,0.26,0.2727,0.4700036292457356,0.0993927438780348,2.70805020110221,6.212606095751519,6.240275845170769
9372,2012-01-31,1,1,1,9,0,2,1,1,0.3,0.2879,0.41871033485818504,0.17730901497041035,3.4339872044851463,5.44673737166631,5.568344503761097
9373,2012-01-31,1,1,1,10,0,2,1,2,0.32,0.3182,0.4510756193602166,0.17730901497041035,3.5553480614894135,4.709530201312334,4.976733742420574
9374,2012-01-31,1,1,1,11,0,2,1,1,0.4,0.4091,0.31481073984003355,0.24966863025356476,2.70805020110221,4.836281906951478,4.941642422609304
9375,2012-01-31,1,1,1,12,0,2,1,1,0.4,0.4091,0.35767444427181594,0.26120975212066605,2.6390573296152584,5.204006687076795,5.272999558563747
9376,2012-01-31,1,1,1,13,0,2,1,1,0.46,0.4545,0.3074846997479606,0.20204248140615572,3.332204510175204,5.147494476813453,5.293304824724492
9377,2012-01-31,1,1,1,14,0,2,1,1,0.5,0.4848,0.2546422183735807,0.2839752105204545,2.9444389791664403,4.962844630259907,5.081404364984463
9378,2012-01-31,1,1,1,15,0,2,1,1,0.54,0.5152,0.23111172096338664,0.370045162876904,3.332204510175204,5.017279836814924,5.181783550292085
9379,2012-01-31,1,1,1,16,0,2,1,1,0.54,0.5152,0.23111172096338664,0.370045162876904,3.4339872044851463,5.627621113690637,5.730099782973574
9380,2012-01-31,1,1,1,17,0,2,1,1,0.54,0.5152,0.23111172096338664,0.3491769037613752,3.7376696182833684,6.251903883165888,6.327936783729195
9381,2012-01-31,1,1,1,18,0,2,1,1,0.54,0.5152,0.2151113796169455,0.306160293697554,2.833213344056216,6.18826412308259,6.220590170099739
9382,2012-01-31,1,1,1,19,0,2,1,1,0.5,0.4848,0.2546422183735807,0.24966863025356476,3.1354942159291497,5.726847747587197,5.796057750765372
9383,2012-01-31,1,1,1,20,0,2,1,1,0.4,0.4091,0.4574248470388754,0.0993927438780348,2.772588722239781,5.4116460518550396,5.476463551931511
9384,2012-01-31,1,1,1,21,0,2,1,1,0.46,0.4545,0.2851789422336624,0.26120975212066605,1.3862943611198906,5.093750200806762,5.111987788356544
9385,2012-01-31,1,1,1,22,0,2,1,1,0.44,0.4394,0.3001045924503381,0.26120975212066605,2.4849066497880004,4.77912349311153,4.867534450455582
9386,2012-01-31,1,1,1,23,0,2,1,1,0.44,0.4394,0.3220834991691133,0.22609917913984232,1.0986122886681098,4.127134385045092,4.1588830833596715
9387,2012-02-01,1,1,2,0,0,3,1,1,0.44,0.4394,0.3220834991691133,0.24966863025356476,0.0,3.4657359027997265,3.4657359027997265
9388,2012-02-01,1,1,2,1,0,3,1,1,0.44,0.4394,0.3435897043900769,0.24966863025356476,0.0,1.6094379124341003,1.6094379124341003
9389,2012-02-01,1,1,2,2,0,3,1,1,0.44,0.4394,0.3646431135879093,0.24966863025356476,0.6931471805599453,1.9459101490553132,2.0794415416798357
9390,2012-02-01,1,1,2,3,0,3,1,1,0.44,0.4394,0.3646431135879093,0.17730901497041035,0.0,1.3862943611198906,1.3862943611198906
9391,2012-02-01,1,1,2,4,0,3,1,1,0.4,0.4091,0.4054651081081644,0.15203415585549812,0.0,0.6931471805599453,0.6931471805599453
9392,2012-02-01,1,1,2,5,0,3,1,1,0.4,0.4091,0.4054651081081644,0.15203415585549812,0.0,2.9444389791664403,2.9444389791664403
9393,2012-02-01,1,1,2,6,0,3,1,3,0.4,0.4091,0.43178241642553783,0.15203415585549812,0.0,4.219507705176107,4.219507705176107
9394,2012-02-01,1,1,2,7,0,3,1,3,0.38,0.3939,0.4824261492442927,0.08581065641311086,2.0794415416798357,5.308267697401205,5.342334251964811
9395,2012-02-01,1,1,2,8,0,3,1,3,0.36,0.3636,0.5481214085096876,0.0993927438780348,2.772588722239781,6.226536669287466,6.255750041753367
9396,2012-02-01,1,1,2,9,0,3,1,2,0.36,0.3485,0.5364933705145685,0.17730901497041035,2.302585092994046,5.5909869805108565,5.6240175061873385
9397,2012-02-01,1,1,2,10,0,3,1,1,0.4,0.4091,0.4824261492442927,0.1260157205828598,2.302585092994046,4.8283137373023015,4.897839799950911
9398,2012-02-01,1,1,2,11,0,3,1,1,0.4,0.4091,0.4574248470388754,0.15203415585549812,3.332204510175204,4.762173934797756,4.969813299576001
9399,2012-02-01,1,1,2,12,0,3,1,1,0.44,0.4394,0.43178241642553783,0.0993927438780348,3.295836866004329,5.0369526024136295,5.19295685089021
9400,2012-02-01,1,1,2,13,0,3,1,1,0.46,0.4545,0.3852624007906449,0.20204248140615572,2.5649493574615367,5.1647859739235145,5.231108616854587
9401,2012-02-01,1,1,2,14,0,3,1,1,0.62,0.6212,0.2851789422336624,0.20204248140615572,3.5263605246161616,5.075173815233827,5.262690188904886
9402,2012-02-01,1,1,2,15,0,3,1,1,0.6,0.6212,0.3001045924503381,0.24966863025356476,3.258096538021482,5.135798437050262,5.272999558563747
9403,2012-02-01,1,1,2,16,0,3,1,1,0.6,0.6212,0.33647223662121295,0.20204248140615572,3.1354942159291497,5.568344503761097,5.648974238161206
9404,2012-02-01,1,1,2,17,0,3,1,1,0.58,0.5455,0.35767444427181594,0.17730901497041035,3.4657359027997265,6.2324480165505225,6.29156913955832
9405,2012-02-01,1,1,2,18,0,3,1,1,0.56,0.5303,0.3784364357202451,0.15203415585549812,2.5649493574615367,6.244166900663736,6.267200548541362
9406,2012-02-01,1,1,2,19,0,3,1,1,0.54,0.5152,0.41871033485818504,0.24966863025356476,3.044522437723423,5.755742213586912,5.817111159963204
9407,2012-02-01,1,1,2,20,0,3,1,1,0.52,0.5,0.41871033485818504,0.15203415585549812,2.3978952727983707,5.541263545158426,5.579729825986222
9408,2012-02-01,1,1,2,21,0,3,1,1,0.52,0.5,0.41871033485818504,0.15203415585549812,2.833213344056216,5.384495062789089,5.455321115357702
9409,2012-02-01,1,1,2,22,0,3,1,1,0.5,0.4848,0.4382549309311553,0.17730901497041035,2.0794415416798357,4.897839799950911,4.948759890378168
9410,2012-02-01,1,1,2,23,0,3,1,1,0.46,0.4545,0.48858001481867097,0.08581065641311086,3.1354942159291497,4.330733340286331,4.584967478670572
9411,2012-02-02,1,1,2,0,0,4,1,1,0.46,0.4545,0.4637340162321401,0.1260157205828598,2.0794415416798357,3.2188758248682006,3.4657359027997265
9412,2012-02-02,1,1,2,1,0,4,1,2,0.46,0.4545,0.4382549309311553,0.0,1.3862943611198906,2.70805020110221,2.8903717578961645
9413,2012-02-02,1,1,2,2,0,4,1,2,0.42,0.4242,0.5128236264286639,0.1260157205828598,1.0986122886681098,2.0794415416798357,2.302585092994046
9414,2012-02-02,1,1,2,3,0,4,1,2,0.42,0.4242,0.5128236264286639,0.1260157205828598,0.0,1.0986122886681098,1.0986122886681098
9415,2012-02-02,1,1,2,4,0,4,1,3,0.4,0.4091,0.598836501088704,0.08581065641311086,0.0,0.6931471805599453,0.6931471805599453
9416,2012-02-02,1,1,2,5,0,4,1,3,0.4,0.4091,0.598836501088704,0.0,0.0,2.995732273553991,2.995732273553991
9417,2012-02-02,1,1,2,6,0,4,1,3,0.36,0.3788,0.6418538861723948,0.0,0.6931471805599453,4.30406509320417,4.31748811353631
9418,2012-02-02,1,1,2,7,0,4,1,3,0.36,0.3788,0.6575200029167941,0.0,1.6094379124341003,5.308267697401205,5.327876168789581
9419,2012-02-02,1,1,2,8,0,4,1,3,0.4,0.4091,0.6259384308664953,0.0,2.302585092994046,6.07993319509559,6.100318952020064
9420,2012-02-02,1,1,2,9,0,4,1,3,0.38,0.3939,0.6259384308664953,0.0,2.772588722239781,5.365976015021851,5.43372200355424
9421,2012-02-02,1,1,2,10,0,4,1,3,0.42,0.4242,0.5709795465857378,0.0993927438780348,1.9459101490553132,4.290459441148391,4.3694478524670215
9422,2012-02-02,1,1,2,11,0,4,1,3,0.4,0.4091,0.598836501088704,0.22609917913984232,1.9459101490553132,4.605170185988092,4.663439094112067
9423,2012-02-02,1,1,2,12,0,4,1,1,0.42,0.4242,0.598836501088704,0.0,2.1972245773362196,4.948759890378168,5.003946305945459
9424,2012-02-02,1,1,2,13,0,4,1,2,0.42,0.4242,0.5709795465857378,0.0,2.6390573296152584,4.8283137373023015,4.927253685157205
9425,2012-02-02,1,1,2,14,0,4,1,1,0.4,0.4091,0.5653138090500605,0.0993927438780348,2.5649493574615367,4.867534450455582,4.955827057601261
9426,2012-02-02,1,1,2,15,0,4,1,1,0.46,0.4545,0.5128236264286639,0.15203415585549812,3.2188758248682006,5.017279836814924,5.1647859739235145
9427,2012-02-02,1,1,2,16,0,4,1,1,0.46,0.4545,0.4382549309311553,0.24966863025356476,2.9444389791664403,5.356586274672012,5.438079308923196
9428,2012-02-02,1,1,2,17,0,4,1,1,0.42,0.4242,0.43178241642553783,0.4004525662846201,2.6390573296152584,6.082218910376446,6.111467339502679
9429,2012-02-02,1,1,2,18,0,4,1,1,0.4,0.4091,0.35767444427181594,0.38028404291090556,2.8903717578961645,5.976350909297934,6.018593214496234
9430,2012-02-02,1,1,2,19,0,4,1,1,0.38,0.3939,0.35767444427181594,0.42028803699980266,2.833213344056216,5.7430031878094825,5.793013608384144
9431,2012-02-02,1,1,2,20,0,4,1,1,0.36,0.3182,0.3784364357202451,0.42028803699980266,2.302585092994046,5.3230099791384085,5.365976015021851
9432,2012-02-02,1,1,2,21,0,4,1,1,0.34,0.303,0.3784364357202451,0.3491769037613752,1.6094379124341003,4.976733742420574,5.003946305945459
9433,2012-02-02,1,1,2,22,0,4,1,1,0.32,0.2879,0.3987761199573678,0.3491769037613752,1.3862943611198906,4.672828834461906,4.700480365792417
9434,2012-02-02,1,1,2,23,0,4,1,1,0.32,0.303,0.3987761199573678,0.22609917913984232,0.0,4.127134385045092,4.127134385045092
9435,2012-02-03,1,1,2,0,0,5,1,1,0.32,0.2879,0.4252677354043441,0.32793590559892655,0.6931471805599453,3.6375861597263857,3.6635616461296463
9436,2012-02-03,1,1,2,1,0,5,1,1,0.3,0.2727,0.44468582126144574,0.2839752105204545,1.3862943611198906,2.995732273553991,3.1354942159291497
9437,2012-02-03,1,1,2,2,0,5,1,1,0.3,0.2879,0.41871033485818504,0.20204248140615572,0.0,1.9459101490553132,1.9459101490553132
9438,2012-02-03,1,1,2,3,0,5,1,1,0.28,0.2576,0.44468582126144574,0.26120975212066605,0.0,1.6094379124341003,1.6094379124341003
9439,2012-02-03,1,1,2,4,0,5,1,1,0.26,0.2576,0.4700036292457356,0.20204248140615572,0.0,1.0986122886681098,1.0986122886681098
9440,2012-02-03,1,1,2,5,0,5,1,1,0.26,0.2576,0.4700036292457356,0.20204248140615572,0.0,2.8903717578961645,2.8903717578961645
9441,2012-02-03,1,1,2,6,0,5,1,1,0.24,0.2424,0.5007752879124893,0.15203415585549812,0.0,4.48863636973214,4.48863636973214
9442,2012-02-03,1,1,2,7,0,5,1,1,0.24,0.2273,0.5007752879124893,0.20204248140615572,2.3978952727983707,5.37989735354046,5.424950017481403
9443,2012-02-03,1,1,2,8,0,5,1,1,0.24,0.2273,0.5007752879124893,0.20204248140615572,2.5649493574615367,6.063785208687608,6.091309882077698
9444,2012-02-03,1,1,2,9,0,5,1,1,0.24,0.2273,0.5007752879124893,0.17730901497041035,2.9444389791664403,5.53338948872752,5.602118820879701
9445,2012-02-03,1,1,2,10,0,5,1,1,0.28,0.2576,0.44468582126144574,0.24966863025356476,2.772588722239781,4.74493212836325,4.867534450455582
9446,2012-02-03,1,1,2,11,0,5,1,1,0.32,0.303,0.4252677354043441,0.26120975212066605,2.772588722239781,5.0106352940962555,5.10594547390058
9447,2012-02-03,1,1,2,12,0,5,1,1,0.34,0.3333,0.3784364357202451,0.1260157205828598,3.258096538021482,5.2574953720277815,5.37989735354046
9448,2012-02-03,1,1,2,13,0,5,1,1,0.36,0.3636,0.3784364357202451,0.0,3.258096538021482,5.159055299214529,5.293304824724492
9449,2012-02-03,1,1,2,14,0,5,1,1,0.36,0.3485,0.3784364357202451,0.20204248140615572,3.1354942159291497,5.003946305945459,5.14166355650266
9450,2012-02-03,1,1,2,15,0,5,1,1,0.38,0.3939,0.33647223662121295,0.0,3.8918202981106265,5.1298987149230735,5.37989735354046
9451,2012-02-03,1,1,2,16,0,5,1,1,0.4,0.4091,0.31481073984003355,0.0993927438780348,3.6109179126442243,5.62040086571715,5.7430031878094825
9452,2012-02-03,1,1,2,17,0,5,1,1,0.4,0.4091,0.31481073984003355,0.08581065641311086,3.4339872044851463,6.129050210060545,6.192362489474872
9453,2012-02-03,1,1,2,18,0,5,1,1,0.38,0.3939,0.33647223662121295,0.1260157205828598,2.8903717578961645,5.910796644040527,5.955837369464831
9454,2012-02-03,1,1,2,19,0,5,1,1,0.34,0.3485,0.3987761199573678,0.0993927438780348,2.4849066497880004,5.54907608489522,5.5909869805108565
9455,2012-02-03,1,1,2,20,0,5,1,1,0.34,0.3485,0.3987761199573678,0.0993927438780348,2.1972245773362196,5.049856007249537,5.099866427824199
9456,2012-02-03,1,1,2,21,0,5,1,1,0.34,0.3485,0.3987761199573678,0.0993927438780348,2.1972245773362196,4.844187086458591,4.90527477843843
9457,2012-02-03,1,1,2,22,0,5,1,1,0.34,0.3485,0.3987761199573678,0.0993927438780348,1.3862943611198906,4.762173934797756,4.787491742782046
9458,2012-02-03,1,1,2,23,0,5,1,1,0.26,0.2727,0.5306282510621704,0.0993927438780348,1.3862943611198906,4.31748811353631,4.356708826689592
9459,2012-02-04,1,1,2,0,0,6,0,1,0.26,0.2727,0.5306282510621704,0.0993927438780348,2.3978952727983707,4.343805421853684,4.465908118654584
9460,2012-02-04,1,1,2,1,0,6,0,1,0.26,0.2727,0.5306282510621704,0.0993927438780348,0.0,3.784189633918261,3.784189633918261
9461,2012-02-04,1,1,2,2,0,6,0,1,0.24,0.2576,0.5306282510621704,0.08581065641311086,1.9459101490553132,3.6635616461296463,3.8066624897703196
9462,2012-02-04,1,1,2,3,0,6,0,1,0.24,0.2879,0.5596157879354227,0.0,0.6931471805599453,2.8903717578961645,2.9444389791664403
9463,2012-02-04,1,1,2,4,0,6,0,1,0.24,0.2576,0.5933268452777344,0.08581065641311086,0.6931471805599453,1.791759469228055,1.9459101490553132
9464,2012-02-04,1,1,2,5,0,6,0,1,0.24,0.2576,0.5933268452777344,0.08581065641311086,0.6931471805599453,1.3862943611198906,1.6094379124341003
9465,2012-02-04,1,1,2,6,0,6,0,1,0.22,0.2273,0.6259384308664953,0.1260157205828598,0.6931471805599453,1.6094379124341003,1.791759469228055
9466,2012-02-04,1,1,2,7,0,6,0,2,0.24,0.2424,0.6259384308664953,0.1260157205828598,0.6931471805599453,3.332204510175204,3.367295829986474
9467,2012-02-04,1,1,2,8,0,6,0,1,0.24,0.2879,0.6259384308664953,0.0,1.6094379124341003,4.465908118654584,4.51085950651685
9468,2012-02-04,1,1,2,9,0,6,0,1,0.24,0.2424,0.5933268452777344,0.1260157205828598,2.833213344056216,4.955827057601261,5.062595033026967
9469,2012-02-04,1,1,2,10,0,6,0,1,0.24,0.2576,0.6259384308664953,0.0993927438780348,3.4657359027997265,5.267858159063328,5.41610040220442
9470,2012-02-04,1,1,2,11,0,6,0,1,0.3,0.3333,0.5306282510621704,0.0,3.8501476017100584,5.41610040220442,5.602118820879701
9471,2012-02-04,1,1,2,12,0,6,0,2,0.3,0.3182,0.5306282510621704,0.08581065641311086,3.713572066704308,5.564520407322694,5.707110264748875
9472,2012-02-04,1,1,2,13,0,6,0,2,0.3,0.2879,0.5306282510621704,0.17730901497041035,4.07753744390572,5.501258210544727,5.713732805509369
